episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
3420,500,0.0,8.0,0.016,2.5,3.5,1.5,0.5
3421,500,0.0,6.0,0.012,1.5,1.0,3.0,0.5
3422,500,0.0,12.0,0.024,3.0,4.5,3.0,1.5
3423,500,0.0,10.0,0.02,2.5,4.0,0.5,3.0
3424,500,0.0,9.5,0.019,0.5,4.5,3.5,1.0
3425,500,0.0,6.5,0.013,0.5,0.5,4.0,1.5
3426,500,0.0,9.5,0.019,3.0,3.0,1.0,2.5
3427,500,0.0,8.0,0.016,1.5,4.5,1.0,1.0
3428,500,0.0,6.0,0.012,3.0,0.5,1.0,1.5
3429,500,0.0,17.0,0.034,2.0,7.5,3.0,4.5
3430,500,0.0,14.0,0.028,2.0,4.0,4.5,3.5
3431,500,0.0,13.0,0.026,1.5,0.5,4.5,6.5
3432,500,0.0,7.5,0.015,4.0,0.5,2.5,0.5
3433,500,0.0,10.0,0.02,1.5,6.5,0.5,1.5
3434,500,0.0,4.5,0.009,0.5,1.5,2.0,0.5
3435,500,0.0,11.5,0.023,6.0,2.0,1.0,2.5
3436,500,0.0,13.0,0.026,3.5,2.0,2.5,5.0
3437,500,0.0,14.5,0.029,3.5,2.5,0.5,8.0
3438,500,0.0,8.5,0.017,2.5,1.0,4.5,0.5
3439,500,0.0,9.5,0.019,1.5,2.5,4.0,1.5
3440,500,0.0,7.0,0.014,0.5,1.5,3.5,1.5
3441,500,0.0,10.5,0.021,4.5,1.5,0.5,4.0
3442,500,0.0,6.0,0.012,1.0,0.5,1.0,3.5
3443,500,0.0,14.5,0.029,6.5,5.5,1.0,1.5
3444,500,0.0,9.0,0.018,2.5,1.5,4.0,1.0
3445,500,0.0,16.0,0.032,3.5,3.5,4.0,5.0
3446,500,0.0,12.0,0.024,1.0,5.0,4.0,2.0
3447,500,0.0,9.5,0.019,1.5,3.0,3.0,2.0
3448,500,0.0,8.0,0.016,1.0,4.5,2.0,0.5
3449,500,0.0,14.0,0.028,1.5,9.0,2.5,1.0
3450,500,0.0,11.0,0.022,4.0,3.0,0.5,3.5
3451,500,0.0,6.5,0.013,0.5,1.5,1.5,3.0
3452,500,0.0,5.0,0.01,1.5,1.0,1.5,1.0
3453,500,0.0,6.0,0.012,0.5,1.5,0.5,3.5
3454,500,0.0,6.5,0.013,1.0,2.0,3.0,0.5
3455,500,0.0,8.0,0.016,1.0,5.5,1.0,0.5
3456,500,0.0,18.5,0.037,1.0,8.0,2.0,7.5
3457,500,0.0,12.5,0.025,1.5,3.5,2.5,5.0
3458,500,0.0,14.5,0.029,3.0,1.0,3.5,7.0
3459,500,0.0,7.0,0.014,1.0,3.5,1.5,1.0
3460,500,0.0,10.0,0.02,3.0,1.5,2.0,3.5
3461,500,0.0,8.0,0.016,0.5,3.0,2.5,2.0
3462,500,0.0,11.0,0.022,0.5,3.0,2.0,5.5
3463,500,0.0,11.0,0.022,4.0,0.5,5.5,1.0
3464,500,0.0,14.0,0.028,2.5,2.0,9.0,0.5
3465,500,0.0,9.0,0.018,4.5,2.0,1.5,1.0
3466,500,0.0,9.5,0.019,1.0,2.0,1.0,5.5
3467,500,0.0,9.5,0.019,2.0,0.5,0.5,6.5
3468,500,0.0,11.5,0.023,3.0,3.0,4.5,1.0
3469,500,0.0,4.5,0.009,0.5,1.0,1.0,2.0
3470,500,0.0,9.0,0.018,5.0,0.5,1.0,2.5
3471,500,0.0,8.0,0.016,1.0,2.5,2.5,2.0
3472,500,0.0,10.5,0.021,3.5,2.5,3.0,1.5
3473,500,0.0,16.0,0.032,6.5,1.0,6.0,2.5
3474,500,0.0,12.5,0.025,5.5,1.0,3.0,3.0
3475,500,0.0,6.0,0.012,0.5,0.5,2.0,3.0
3476,500,0.0,6.5,0.013,1.5,2.5,2.0,0.5
3477,500,0.0,8.5,0.017,1.5,0.5,3.5,3.0
3478,500,0.0,8.0,0.016,2.0,4.0,1.5,0.5
3479,500,0.0,10.5,0.021,2.5,3.5,2.5,2.0
3480,500,0.0,10.5,0.021,1.5,4.5,1.0,3.5
3481,500,0.0,7.5,0.015,3.0,1.5,1.0,2.0
3482,500,0.0,6.0,0.012,2.0,0.5,3.0,0.5
3483,500,0.0,5.5,0.011,1.0,1.5,1.0,2.0
3484,500,0.0,10.0,0.02,2.5,2.0,5.0,0.5
3485,500,0.0,5.0,0.01,0.5,0.5,2.0,2.0
3486,500,0.0,15.5,0.031,1.0,3.0,5.0,6.5
3487,500,0.0,7.5,0.015,3.0,1.5,1.5,1.5
3488,500,0.0,5.5,0.011,3.5,1.0,0.5,0.5
3489,500,0.0,4.5,0.009,0.5,1.0,1.5,1.5
3490,500,0.0,6.0,0.012,1.0,2.0,2.0,1.0
3491,500,0.0,10.5,0.021,1.5,2.0,0.5,6.5
3492,500,0.0,8.5,0.017,1.5,2.5,3.5,1.0
3493,500,0.0,7.0,0.014,1.5,2.5,2.5,0.5
3494,500,0.0,11.5,0.023,2.0,4.5,2.5,2.5
3495,500,0.0,8.5,0.017,2.5,1.0,2.0,3.0
3496,500,0.0,9.0,0.018,3.0,0.5,0.5,5.0
3497,500,0.0,7.5,0.015,1.5,0.5,2.5,3.0
3498,500,0.0,10.0,0.02,1.0,2.5,1.5,5.0
3499,500,0.0,4.5,0.009,1.0,0.5,1.0,2.0
3500,500,0.0,8.5,0.017,1.5,2.5,3.0,1.5
3501,500,0.0,8.5,0.017,2.0,1.0,1.0,4.5
3502,500,0.0,6.5,0.013,2.5,0.5,1.5,2.0
3503,500,0.0,6.0,0.012,1.5,2.0,1.5,1.0
3504,500,0.0,6.5,0.013,1.5,1.0,3.5,0.5
3505,500,0.0,10.0,0.02,4.0,0.5,1.5,4.0
3506,500,0.0,3.0,0.006,0.5,0.5,0.5,1.5
3507,500,0.0,13.0,0.026,2.0,4.5,1.0,5.5
3508,500,0.0,5.5,0.011,1.5,2.0,0.5,1.5
3509,500,0.0,6.0,0.012,1.0,1.5,0.5,3.0
3510,500,0.0,5.5,0.011,2.5,0.5,1.5,1.0
3511,500,0.0,10.5,0.021,3.0,3.5,2.5,1.5
3512,500,0.0,13.5,0.027,0.5,5.0,1.0,7.0
3513,500,0.0,8.5,0.017,1.5,4.0,1.0,2.0
3514,500,0.0,7.0,0.014,4.0,0.5,1.5,1.0
3515,500,0.0,6.5,0.013,0.5,2.0,2.5,1.5
3516,500,0.0,12.0,0.024,3.0,2.0,6.5,0.5
3517,500,0.0,8.0,0.016,3.0,1.5,1.5,2.0
3518,500,0.0,8.5,0.017,0.5,1.0,5.5,1.5
3519,500,0.0,5.0,0.01,2.5,1.5,0.5,0.5
3520,500,0.0,7.0,0.014,4.0,1.0,0.5,1.5
3521,500,0.0,11.0,0.022,3.5,3.0,0.5,4.0
3522,500,0.0,8.0,0.016,3.0,1.5,0.5,3.0
3523,500,0.0,10.0,0.02,1.0,3.0,1.5,4.5
3524,500,0.0,10.5,0.021,1.5,2.5,4.0,2.5
3525,500,0.0,8.5,0.017,2.0,3.0,3.0,0.5
3526,500,0.0,4.5,0.009,2.5,0.5,0.5,1.0
3527,500,0.0,9.0,0.018,5.0,1.0,2.0,1.0
3528,500,0.0,2.5,0.005,0.5,1.0,0.5,0.5
3529,500,0.0,5.0,0.01,2.5,0.5,1.5,0.5
3530,500,0.0,6.5,0.013,2.0,1.0,1.5,2.0
3531,500,0.0,8.0,0.016,1.5,3.5,1.0,2.0
3532,500,0.0,5.5,0.011,1.5,0.5,2.0,1.5
3533,500,0.0,11.0,0.022,2.5,0.5,4.5,3.5
3534,500,0.0,11.5,0.023,1.0,7.5,1.5,1.5
3535,500,0.0,7.0,0.014,1.0,3.0,0.5,2.5
3536,500,0.0,8.5,0.017,2.0,2.5,1.0,3.0
3537,500,0.0,8.0,0.016,1.5,0.5,0.5,5.5
3538,500,0.0,13.0,0.026,3.5,2.5,1.5,5.5
3539,500,0.0,13.5,0.027,5.5,2.0,5.0,1.0
3540,500,0.0,9.0,0.018,2.5,1.5,3.0,2.0
3541,500,0.0,7.0,0.014,1.5,1.5,2.5,1.5
3542,500,0.0,8.0,0.016,3.5,1.0,3.0,0.5
3543,500,0.0,14.0,0.028,0.5,3.5,2.0,8.0
3544,500,0.0,7.5,0.015,3.0,0.5,3.5,0.5
3545,500,0.0,12.0,0.024,3.5,1.5,5.0,2.0
3546,500,0.0,8.5,0.017,1.0,2.5,3.0,2.0
3547,500,0.0,5.0,0.01,0.5,2.5,0.5,1.5
3548,500,0.0,7.0,0.014,1.5,0.5,4.5,0.5
3549,500,0.0,2.0,0.004,0.5,0.5,0.5,0.5
3550,500,0.0,6.5,0.013,1.0,3.5,1.5,0.5
3551,500,0.0,10.5,0.021,1.0,5.0,1.5,3.0
3552,500,0.0,7.0,0.014,1.0,0.5,3.0,2.5
3553,500,0.0,9.0,0.018,3.5,1.0,1.5,3.0
3554,500,0.0,13.5,0.027,3.0,1.5,5.0,4.0
3555,500,0.0,15.0,0.03,6.5,1.5,1.5,5.5
3556,500,0.0,8.0,0.016,2.5,3.0,0.5,2.0
3557,500,0.0,12.5,0.025,2.0,2.5,2.5,5.5
3558,500,0.0,18.0,0.036,3.0,2.0,6.5,6.5
3559,500,0.0,7.0,0.014,2.5,2.5,1.5,0.5
3560,500,0.0,12.5,0.025,1.5,4.0,2.5,4.5
3561,500,0.0,8.0,0.016,3.5,1.0,2.5,1.0
3562,500,0.0,8.0,0.016,0.5,3.5,3.0,1.0
3563,500,0.0,10.5,0.021,2.5,2.0,4.5,1.5
3564,500,0.0,9.5,0.019,4.5,3.0,0.5,1.5
3565,500,0.0,11.0,0.022,0.5,3.0,4.5,3.0
3566,500,0.0,11.0,0.022,3.5,0.5,4.0,3.0
3567,500,0.0,2.5,0.005,0.5,0.5,0.5,1.0
3568,500,0.0,4.5,0.009,0.5,1.0,1.5,1.5
3569,500,0.0,9.0,0.018,2.0,1.5,3.0,2.5
3570,500,0.0,13.5,0.027,4.0,1.5,3.5,4.5
3571,500,0.0,10.5,0.021,1.5,2.5,1.0,5.5
3572,500,0.0,8.5,0.017,0.5,0.5,5.5,2.0
3573,500,0.0,4.5,0.009,1.0,1.5,0.5,1.5
3574,500,0.0,7.0,0.014,1.5,2.0,0.5,3.0
3575,500,0.0,8.0,0.016,3.5,1.5,2.5,0.5
3576,500,0.0,7.0,0.014,2.5,1.0,0.5,3.0
3577,500,0.0,7.5,0.015,1.0,2.0,2.0,2.5
3578,500,0.0,10.0,0.02,6.0,2.5,0.5,1.0
3579,500,0.0,9.5,0.019,3.0,3.5,0.5,2.5
3580,500,0.0,5.0,0.01,0.5,1.5,0.5,2.5
3581,500,0.0,4.5,0.009,0.5,0.5,2.0,1.5
3582,500,0.0,14.5,0.029,1.0,0.5,8.5,4.5
3583,500,0.0,5.5,0.011,0.5,2.5,1.5,1.0
3584,500,0.0,5.5,0.011,0.5,1.5,1.0,2.5
3585,500,0.0,12.5,0.025,2.5,1.5,5.0,3.5
3586,500,0.0,6.5,0.013,1.0,1.5,0.5,3.5
3587,500,0.0,8.5,0.017,2.0,1.0,4.0,1.5
3588,500,0.0,8.5,0.017,5.0,0.5,2.0,1.0
3589,500,0.0,13.5,0.027,8.5,0.5,3.0,1.5
3590,500,0.0,9.0,0.018,0.5,0.5,6.0,2.0
3591,500,0.0,7.5,0.015,1.5,1.0,4.0,1.0
3592,500,0.0,4.5,0.009,1.0,1.5,1.0,1.0
3593,500,0.0,11.5,0.023,3.5,2.0,4.5,1.5
3594,500,0.0,5.5,0.011,2.0,1.0,2.0,0.5
3595,500,0.0,13.0,0.026,6.5,0.5,1.0,5.0
3596,500,0.0,17.5,0.035,4.0,3.0,3.5,7.0
3597,500,0.0,6.5,0.013,1.0,2.0,2.5,1.0
3598,500,0.0,13.0,0.026,7.5,2.0,1.5,2.0
3599,500,0.0,10.0,0.02,5.0,0.5,3.5,1.0
3600,500,0.0,12.5,0.025,1.5,3.5,2.0,5.5
3601,500,0.0,13.5,0.027,4.5,5.0,2.5,1.5
3602,500,0.0,9.0,0.018,0.5,1.5,1.5,5.5
3603,500,0.0,9.0,0.018,2.0,4.0,2.5,0.5
3604,500,0.0,8.0,0.016,2.0,3.0,2.5,0.5
3605,500,0.0,9.5,0.019,6.0,0.5,2.0,1.0
3606,500,0.0,5.0,0.01,1.0,0.5,1.0,2.5
3607,500,0.0,10.5,0.021,1.5,2.0,3.5,3.5
3608,500,0.0,7.5,0.015,1.5,2.5,1.0,2.5
3609,500,0.0,14.0,0.028,0.5,1.5,7.0,5.0
3610,500,0.0,11.0,0.022,3.5,2.0,1.0,4.5
3611,500,0.0,8.0,0.016,2.5,1.0,1.5,3.0
3612,500,0.0,15.0,0.03,6.5,0.5,5.0,3.0
3613,500,0.0,6.0,0.012,2.0,0.5,2.0,1.5
3614,500,0.0,5.0,0.01,0.5,3.5,0.5,0.5
3615,500,0.0,12.0,0.024,3.0,3.5,3.0,2.5
3616,500,0.0,8.5,0.017,0.5,0.5,4.0,3.5
3617,500,0.0,7.0,0.014,1.5,1.0,2.5,2.0
3618,500,0.0,7.5,0.015,2.5,1.5,2.0,1.5
3619,500,0.0,8.5,0.017,1.0,1.0,5.0,1.5
3620,500,0.0,6.5,0.013,1.0,1.0,4.0,0.5
3621,500,0.0,10.5,0.021,3.0,4.0,2.5,1.0
3622,500,0.0,10.0,0.02,4.0,1.5,2.0,2.5
3623,500,0.0,5.0,0.01,0.5,1.5,2.0,1.0
3624,500,0.0,8.5,0.017,1.5,3.5,1.5,2.0
3625,500,0.0,10.5,0.021,3.5,2.0,1.0,4.0
3626,500,0.0,14.5,0.029,2.0,1.0,4.5,7.0
3627,500,0.0,3.5,0.007,0.5,0.5,2.0,0.5
3628,500,0.0,16.0,0.032,5.5,2.0,2.5,6.0
3629,500,0.0,6.0,0.012,0.5,2.0,1.0,2.5
3630,500,0.0,10.0,0.02,4.5,0.5,3.0,2.0
3631,500,0.0,10.5,0.021,3.5,2.5,4.0,0.5
3632,500,0.0,9.0,0.018,1.5,0.5,2.0,5.0
3633,500,0.0,14.0,0.028,1.0,5.0,3.0,5.0
3634,500,0.0,11.0,0.022,1.0,3.5,4.5,2.0
3635,500,0.0,6.5,0.013,3.5,0.5,2.0,0.5
3636,500,0.0,9.0,0.018,3.0,1.0,2.5,2.5
3637,500,0.0,6.0,0.012,2.0,0.5,3.0,0.5
3638,500,0.0,12.0,0.024,5.0,1.0,4.0,2.0
3639,500,0.0,3.5,0.007,0.5,2.0,0.5,0.5
3640,500,0.0,10.0,0.02,2.0,1.5,3.0,3.5
3641,500,0.0,9.5,0.019,2.5,1.0,4.0,2.0
3642,500,0.0,8.0,0.016,1.5,1.0,2.0,3.5
3643,500,0.0,10.0,0.02,3.5,2.0,0.5,4.0
3644,500,0.0,9.5,0.019,4.0,3.5,0.5,1.5
3645,500,0.0,10.0,0.02,0.5,4.5,2.0,3.0
3646,500,0.0,11.0,0.022,2.5,1.5,1.5,5.5
3647,500,0.0,10.5,0.021,1.5,4.0,4.0,1.0
3648,500,0.0,10.0,0.02,2.5,3.0,2.0,2.5
3649,500,0.0,9.0,0.018,3.5,0.5,2.0,3.0
3650,500,0.0,5.5,0.011,2.0,1.0,2.0,0.5
3651,500,0.0,5.0,0.01,0.5,2.5,1.5,0.5
3652,500,0.0,6.5,0.013,3.5,0.5,1.0,1.5
3653,500,0.0,9.5,0.019,1.5,3.0,2.5,2.5
3654,500,0.0,14.0,0.028,4.5,2.0,4.0,3.5
3655,500,0.0,11.0,0.022,3.0,3.5,3.5,1.0
3656,500,0.0,9.0,0.018,2.0,1.0,2.0,4.0
3657,500,0.0,4.5,0.009,0.5,1.5,1.0,1.5
3658,500,0.0,15.0,0.03,2.0,5.5,2.5,5.0
3659,500,0.0,10.5,0.021,2.0,3.0,2.0,3.5
3660,500,0.0,6.0,0.012,0.5,3.5,1.5,0.5
3661,500,0.0,14.0,0.028,2.0,5.0,3.0,4.0
3662,500,0.0,13.0,0.026,1.5,4.0,4.0,3.5
3663,500,0.0,8.5,0.017,1.0,1.5,2.5,3.5
3664,500,0.0,8.5,0.017,0.5,4.0,1.5,2.5
3665,500,0.0,10.5,0.021,0.5,3.5,3.5,3.0
3666,500,0.0,6.5,0.013,1.5,2.5,2.0,0.5
3667,500,0.0,12.0,0.024,1.5,3.5,2.5,4.5
3668,500,0.0,9.0,0.018,1.0,2.0,2.5,3.5
3669,500,0.0,15.5,0.031,5.0,2.5,4.0,4.0
3670,500,0.0,8.0,0.016,0.5,1.5,3.5,2.5
3671,500,0.0,12.5,0.025,2.0,0.5,3.0,7.0
3672,500,0.0,14.0,0.028,3.5,3.0,5.0,2.5
3673,500,0.0,17.0,0.034,4.5,3.5,7.0,2.0
3674,500,0.0,13.5,0.027,3.5,4.5,3.0,2.5
3675,500,0.0,7.5,0.015,1.0,1.0,1.0,4.5
3676,500,0.0,13.0,0.026,8.0,2.5,2.0,0.5
3677,500,0.0,13.0,0.026,2.5,2.0,7.0,1.5
3678,500,0.0,15.0,0.03,3.5,4.5,5.0,2.0
3679,500,0.0,8.0,0.016,2.0,1.0,0.5,4.5
3680,500,0.0,7.0,0.014,2.0,1.5,3.0,0.5
3681,500,0.0,5.0,0.01,2.0,0.5,0.5,2.0
3682,500,0.0,11.0,0.022,2.5,3.5,1.0,4.0
3683,500,0.0,10.0,0.02,3.0,1.5,2.5,3.0
3684,500,0.0,11.5,0.023,3.0,1.5,2.5,4.5
3685,500,0.0,15.0,0.03,0.5,8.0,2.5,4.0
3686,500,0.0,6.0,0.012,0.5,0.5,1.0,4.0
3687,500,0.0,6.5,0.013,1.5,0.5,1.0,3.5
3688,500,0.0,15.0,0.03,7.5,1.5,2.5,3.5
3689,500,0.0,7.5,0.015,1.0,0.5,5.0,1.0
3690,500,0.0,5.5,0.011,1.0,0.5,3.0,1.0
3691,500,0.0,11.5,0.023,3.5,4.5,2.5,1.0
3692,500,0.0,9.5,0.019,1.5,3.5,2.5,2.0
3693,500,0.0,12.5,0.025,4.0,4.0,2.5,2.0
3694,500,0.0,13.5,0.027,3.0,3.0,7.0,0.5
3695,500,0.0,8.0,0.016,0.5,3.5,2.5,1.5
3696,500,0.0,15.5,0.031,4.0,4.5,6.0,1.0
3697,500,0.0,9.5,0.019,4.0,1.5,1.5,2.5
3698,500,0.0,19.0,0.038,3.0,9.0,1.0,6.0
3699,500,0.0,13.0,0.026,3.0,6.5,0.5,3.0
3700,500,0.0,11.0,0.022,2.0,3.5,1.5,4.0
3701,500,0.0,9.0,0.018,5.0,2.5,0.5,1.0
3702,500,0.0,15.5,0.031,2.5,7.0,0.5,5.5
3703,500,0.0,11.5,0.023,2.0,6.5,2.5,0.5
3704,500,0.0,18.5,0.037,5.0,6.0,0.5,7.0
3705,500,0.0,9.0,0.018,1.0,1.5,2.5,4.0
3706,500,0.0,20.5,0.041,1.5,7.0,6.5,5.5
3707,500,0.0,9.5,0.019,1.0,1.0,5.0,2.5
3708,500,0.0,9.5,0.019,1.5,3.5,4.0,0.5
3709,500,0.0,15.5,0.031,3.0,2.5,6.0,4.0
3710,500,0.0,20.5,0.041,6.0,3.0,4.0,7.5
3711,500,0.0,10.5,0.021,4.0,3.5,2.5,0.5
3712,500,0.0,13.0,0.026,6.5,3.0,0.5,3.0
3713,500,0.0,7.5,0.015,1.5,1.0,1.5,3.5
3714,500,0.0,11.5,0.023,2.5,3.5,0.5,5.0
3715,500,0.0,13.0,0.026,4.0,5.5,2.0,1.5
3716,500,0.0,11.5,0.023,2.0,3.5,2.5,3.5
3717,500,0.0,7.0,0.014,0.5,4.5,0.5,1.5
3718,500,0.0,18.5,0.037,6.0,1.0,5.5,6.0
3719,500,0.0,11.5,0.023,0.5,2.0,7.5,1.5
3720,500,0.0,8.5,0.017,1.5,1.0,5.0,1.0
3721,500,0.0,12.0,0.024,4.0,2.0,4.0,2.0
3722,500,0.0,12.0,0.024,5.5,1.0,2.0,3.5
3723,500,0.0,8.0,0.016,0.5,2.5,4.0,1.0
3724,500,0.0,9.0,0.018,0.5,4.0,2.0,2.5
3725,500,0.0,12.5,0.025,3.5,2.5,3.0,3.5
3726,500,0.0,10.5,0.021,3.5,4.0,0.5,2.5
3727,500,0.0,8.0,0.016,1.0,4.0,2.0,1.0
3728,500,0.0,12.0,0.024,5.0,2.5,0.5,4.0
3729,500,0.0,11.0,0.022,1.5,2.0,2.0,5.5
3730,500,0.0,12.0,0.024,1.0,2.5,1.5,7.0
3731,500,0.0,12.0,0.024,2.0,0.5,5.5,4.0
3732,500,0.0,12.0,0.024,0.5,1.5,4.5,5.5
3733,500,0.0,6.5,0.013,0.5,4.0,1.5,0.5
3734,500,0.0,11.5,0.023,1.0,1.5,6.0,3.0
3735,500,0.0,17.0,0.034,7.5,0.5,5.5,3.5
3736,500,0.0,9.0,0.018,2.0,1.0,0.5,5.5
3737,500,0.0,11.5,0.023,2.5,5.0,2.0,2.0
3738,500,0.0,15.5,0.031,1.5,5.5,2.5,6.0
3739,500,0.0,13.5,0.027,8.0,1.5,1.5,2.5
3740,500,0.0,12.5,0.025,5.5,3.0,2.0,2.0
3741,500,0.0,10.0,0.02,0.5,0.5,5.5,3.5
3742,500,0.0,12.5,0.025,3.0,0.5,2.5,6.5
3743,500,0.0,16.5,0.033,6.5,2.5,2.0,5.5
3744,500,0.0,8.5,0.017,2.0,1.0,0.5,5.0
3745,500,0.0,14.5,0.029,1.5,3.5,3.0,6.5
3746,500,0.0,14.0,0.028,1.0,1.5,7.5,4.0
3747,500,0.0,5.5,0.011,1.0,0.5,1.5,2.5
3748,500,0.0,9.0,0.018,1.5,0.5,5.0,2.0
3749,500,0.0,10.5,0.021,4.5,2.5,1.0,2.5
3750,500,0.0,12.5,0.025,1.0,9.0,0.5,2.0
3751,500,0.0,16.5,0.033,2.5,5.5,0.5,8.0
3752,500,0.0,13.0,0.026,1.5,0.5,3.5,7.5
3753,500,0.0,7.0,0.014,3.5,1.0,0.5,2.0
3754,500,0.0,18.5,0.037,5.0,3.5,2.0,8.0
3755,500,0.0,17.0,0.034,10.0,3.5,2.0,1.5
3756,500,0.0,15.5,0.031,3.5,3.5,4.0,4.5
3757,500,0.0,7.5,0.015,4.5,1.5,0.5,1.0
3758,500,0.0,9.5,0.019,1.0,1.0,2.5,5.0
3759,500,0.0,7.5,0.015,0.5,2.0,1.0,4.0
3760,500,0.0,10.5,0.021,3.5,0.5,4.5,2.0
3761,500,0.0,10.5,0.021,4.5,0.5,4.0,1.5
3762,500,0.0,7.0,0.014,4.0,2.0,0.5,0.5
3763,500,0.0,17.0,0.034,6.5,1.0,7.0,2.5
3764,500,0.0,13.5,0.027,5.5,6.5,1.0,0.5
3765,500,0.0,14.5,0.029,0.5,6.0,5.0,3.0
3766,500,0.0,11.0,0.022,3.5,2.0,4.5,1.0
3767,500,0.0,10.0,0.02,2.5,1.0,3.5,3.0
3768,500,0.0,12.0,0.024,2.5,2.0,0.5,7.0
3769,500,0.0,10.5,0.021,4.0,3.5,1.5,1.5
3770,500,0.0,15.0,0.03,2.0,6.0,4.5,2.5
3771,500,0.0,11.0,0.022,0.5,1.5,7.0,2.0
3772,500,0.0,21.5,0.043,9.0,4.0,4.5,4.0
3773,500,0.0,7.0,0.014,1.5,0.5,4.0,1.0
3774,500,0.0,12.0,0.024,3.0,4.5,3.5,1.0
3775,500,0.0,22.5,0.045,5.0,5.5,8.5,3.5
3776,500,0.0,16.0,0.032,0.5,6.5,3.5,5.5
3777,500,0.0,9.0,0.018,3.0,1.5,2.0,2.5
3778,500,0.0,8.0,0.016,0.5,2.0,3.5,2.0
3779,500,0.0,15.0,0.03,6.0,1.0,3.5,4.5
3780,500,0.0,7.5,0.015,3.0,3.5,0.5,0.5
3781,500,0.0,3.5,0.007,1.5,0.5,1.0,0.5
3782,500,0.0,11.0,0.022,3.0,1.5,3.5,3.0
3783,500,0.0,8.5,0.017,1.0,3.5,1.0,3.0
3784,500,0.0,3.5,0.007,2.0,0.5,0.5,0.5
3785,500,0.0,9.0,0.018,3.5,2.5,0.5,2.5
3786,500,0.0,12.5,0.025,0.5,4.0,3.5,4.5
3787,500,0.0,9.0,0.018,1.5,2.5,4.0,1.0
3788,500,0.0,13.5,0.027,2.5,3.0,3.5,4.5
3789,500,0.0,10.0,0.02,2.5,3.5,0.5,3.5
3790,500,0.0,15.5,0.031,1.0,6.5,6.5,1.5
3791,500,0.0,8.0,0.016,2.0,2.5,0.5,3.0
3792,500,0.0,12.0,0.024,5.0,3.5,1.0,2.5
3793,500,0.0,12.5,0.025,5.5,3.0,3.0,1.0
3794,500,0.0,9.0,0.018,2.0,2.5,1.5,3.0
3795,500,0.0,11.0,0.022,1.5,2.0,2.5,5.0
3796,500,0.0,11.5,0.023,5.0,0.5,4.5,1.5
3797,500,0.0,5.0,0.01,0.5,0.5,3.5,0.5
3798,500,0.0,12.5,0.025,6.0,3.5,1.5,1.5
3799,500,0.0,16.5,0.033,6.5,1.5,6.0,2.5
3800,500,0.0,8.5,0.017,0.5,1.0,5.0,2.0
3801,500,0.0,11.0,0.022,0.5,2.5,7.0,1.0
3802,500,0.0,3.0,0.006,0.5,0.5,1.5,0.5
3803,500,0.0,7.5,0.015,2.5,1.5,0.5,3.0
3804,500,0.0,8.5,0.017,1.5,1.0,1.0,5.0
3805,500,0.0,9.5,0.019,2.5,2.0,3.5,1.5
3806,500,0.0,11.0,0.022,2.0,1.5,5.5,2.0
3807,500,0.0,12.5,0.025,3.5,0.5,1.0,7.5
3808,500,0.0,11.5,0.023,3.5,2.0,3.0,3.0
3809,500,0.0,7.5,0.015,3.5,1.0,1.0,2.0
3810,500,0.0,8.5,0.017,2.0,4.0,0.5,2.0
3811,500,0.0,15.0,0.03,4.5,7.5,2.5,0.5
3812,500,0.0,6.5,0.013,3.5,1.5,1.0,0.5
3813,500,0.0,11.5,0.023,1.0,4.5,4.5,1.5
3814,500,0.0,5.0,0.01,1.5,1.0,2.0,0.5
3815,500,0.0,13.0,0.026,2.5,3.0,5.0,2.5
3816,500,0.0,10.5,0.021,2.5,3.0,1.0,4.0
3817,500,0.0,17.0,0.034,8.0,5.0,1.0,3.0
3818,500,0.0,12.0,0.024,0.5,9.0,1.0,1.5
3819,500,0.0,10.0,0.02,3.0,0.5,1.0,5.5
3820,500,0.0,7.0,0.014,1.5,1.0,1.5,3.0
3821,500,0.0,11.0,0.022,0.5,2.0,6.5,2.0
3822,500,0.0,10.0,0.02,1.5,5.0,1.5,2.0
3823,500,0.0,10.0,0.02,0.5,2.0,2.5,5.0
3824,500,0.0,12.0,0.024,3.0,2.0,3.5,3.5
3825,500,0.0,12.5,0.025,5.0,2.0,2.0,3.5
3826,500,0.0,19.5,0.039,7.0,7.0,2.0,3.5
3827,500,0.0,14.0,0.028,7.0,3.5,1.5,2.0
3828,500,0.0,8.0,0.016,4.0,2.0,0.5,1.5
3829,500,0.0,8.0,0.016,4.0,1.0,0.5,2.5
3830,500,0.0,13.0,0.026,1.5,0.5,9.5,1.5
3831,500,0.0,10.5,0.021,1.0,5.0,3.0,1.5
3832,500,0.0,20.5,0.041,5.0,7.0,3.5,5.0
3833,500,0.0,6.5,0.013,3.0,0.5,2.5,0.5
3834,500,0.0,16.0,0.032,5.0,0.5,4.0,6.5
3835,500,0.0,11.5,0.023,3.5,2.0,3.0,3.0
3836,500,0.0,8.5,0.017,2.5,3.5,0.5,2.0
3837,500,0.0,13.0,0.026,1.0,2.5,7.0,2.5
3838,500,0.0,10.5,0.021,0.5,0.5,3.0,6.5
3839,500,0.0,11.0,0.022,4.0,0.5,4.5,2.0
3840,500,0.0,10.5,0.021,1.0,5.5,1.5,2.5
3841,500,0.0,12.0,0.024,4.0,5.0,2.0,1.0
